Timestamp,Type,Pulse,Trigger
20285874,PULS,1871.0,
20285876,PULS,1900.0,
20285878,PULS,1915.0,
20285880,PULS,1959.0,
20285882,PULS,1989.0,
20285884,PULS,2018.0,
20285886,PULS,2033.0,
20285890,PULS,2077.0,
20285892,PULS,2107.0,
20285894,PULS,2121.0,
20285896,PULS,2151.0,
20285898,PULS,2166.0,
20285900,PULS,2166.0,
20285902,PULS,2166.0,
20285904,PULS,2166.0,
20285906,PULS,2166.0,
20285908,PULS,2166.0,
20285910,PULS,2180.0,
20285912,PULS,2195.0,
20285914,PULS,2195.0,
20285916,PULS,2195.0,
20285918,PULS,2180.0,
20285920,PULS,2180.0,
20285922,PULS,2151.0,
20285924,PULS,2136.0,
20285926,PULS,2107.0,
20285928,PULS,2077.0,
20285932,PULS,2018.0,
20285934,PULS,1989.0,
20285936,PULS,1944.0,
20285938,PULS,1900.0,
20285940,PULS,1871.0,
20285942,PULS,1841.0,
20285944,PULS,1841.0,
20285946,PULS,1826.0,
20285948,PULS,1826.0,
20285950,PULS,1826.0,
20285952,PULS,1826.0,
20285954,PULS,1826.0,
20285956,PULS,1812.0,
20285958,PULS,1826.0,
20285960,PULS,1812.0,
20285962,PULS,1812.0,
20285964,PULS,1826.0,
20285966,PULS,1856.0,
20285968,PULS,1871.0,
20285970,PULS,1885.0,
20285972,PULS,1915.0,
20285974,PULS,1930.0,
20285976,PULS,1944.0,
20285978,PULS,1974.0,
20285980,PULS,2003.0,
20285982,PULS,2018.0,
20285984,PULS,2033.0,
20285988,PULS,2077.0,
20285990,PULS,2121.0,
20285992,PULS,2151.0,
20285994,PULS,2195.0,
20285996,PULS,2225.0,
20285998,PULS,2239.0,
20286000,PULS,2254.0,
20286002,PULS,2284.0,
20286004,PULS,2298.0,
20286006,PULS,2313.0,
20286008,PULS,2328.0,
20286010,PULS,2343.0,
20286012,PULS,2357.0,
20286014,PULS,2357.0,
20286016,PULS,2357.0,
20286018,PULS,2372.0,
20286020,PULS,2357.0,
20286022,PULS,2357.0,
20286024,PULS,2343.0,
20286026,PULS,2328.0,
20286028,PULS,2313.0,
20286030,PULS,2298.0,
20286032,PULS,2298.0,
20286034,PULS,2298.0,
20286036,PULS,2284.0,
20286037,PULS,2048.0,PULS_TRIGGER
20286038,PULS,2298.0,
20286040,PULS,2298.0,
20286042,PULS,2298.0,
20286044,PULS,2298.0,
20286046,PULS,2284.0,
20286048,PULS,2284.0,
20286050,PULS,2254.0,
20286052,PULS,2225.0,
20286054,PULS,2210.0,
20286056,PULS,2180.0,
20286058,PULS,2166.0,
20286060,PULS,2136.0,
20286062,PULS,2136.0,
20286064,PULS,2121.0,
20286066,PULS,2107.0,
20286068,PULS,2107.0,
20286070,PULS,2092.0,
20286072,PULS,2092.0,
20286074,PULS,2107.0,
20286076,PULS,2107.0,
20286078,PULS,2121.0,
20286080,PULS,2121.0,
20286082,PULS,2121.0,
20286084,PULS,2121.0,
20286086,PULS,2107.0,
20286088,PULS,2092.0,
20286090,PULS,2092.0,
20286092,PULS,2077.0,
20286094,PULS,2077.0,
20286096,PULS,2062.0,
20286104,PULS,2033.0,
20286106,PULS,2033.0,
20286108,PULS,2033.0,
20286116,PULS,2033.0,
20286118,PULS,2018.0,
20286120,PULS,1989.0,
20286122,PULS,1944.0,
20286124,PULS,1915.0,
20286126,PULS,1885.0,
20286128,PULS,1856.0,
20286130,PULS,1826.0,
20286132,PULS,1812.0,
20286134,PULS,1782.0,
20286136,PULS,1767.0,
20286138,PULS,1767.0,
20286140,PULS,1767.0,
20286142,PULS,1767.0,
20286144,PULS,1767.0,
20286146,PULS,1767.0,
20286148,PULS,1797.0,
20286150,PULS,1812.0,
20286152,PULS,1812.0,
20286154,PULS,1812.0,
20286156,PULS,1797.0,
20286158,PULS,1797.0,
20286160,PULS,1797.0,
20286162,PULS,1797.0,
20286164,PULS,1812.0,
20286166,PULS,1812.0,
20286168,PULS,1826.0,
20286170,PULS,1826.0,
20286172,PULS,1812.0,
20286174,PULS,1812.0,
20286176,PULS,1797.0,
20286178,PULS,1782.0,
20286180,PULS,1782.0,
20286182,PULS,1782.0,
20286184,PULS,1782.0,
20286186,PULS,1782.0,
20286188,PULS,1782.0,
20286190,PULS,1767.0,
20286192,PULS,1767.0,
20286194,PULS,1767.0,
20286196,PULS,1753.0,
20286198,PULS,1753.0,
20286200,PULS,1753.0,
20286202,PULS,1753.0,
20286204,PULS,1753.0,
20286206,PULS,1753.0,
20286208,PULS,1753.0,
20286210,PULS,1767.0,
20286212,PULS,1782.0,
20286214,PULS,1826.0,
20286216,PULS,1856.0,
20286218,PULS,1885.0,
20286220,PULS,1930.0,
20286222,PULS,1989.0,
20286224,PULS,2003.0,
20286226,PULS,2033.0,
20286230,PULS,2077.0,
20286232,PULS,2107.0,
20286234,PULS,2136.0,
20286236,PULS,2166.0,
20286238,PULS,2195.0,
20286240,PULS,2239.0,
20286242,PULS,2284.0,
20286244,PULS,2328.0,
20286246,PULS,2372.0,
20286248,PULS,2416.0,
20286250,PULS,2446.0,
20286252,PULS,2475.0,
20286254,PULS,2505.0,
20286256,PULS,2520.0,
20286258,PULS,2534.0,
20286260,PULS,2534.0,
20286262,PULS,2549.0,
20286264,PULS,2549.0,
20286266,PULS,2549.0,
20286268,PULS,2549.0,
20286270,PULS,2564.0,
20286272,PULS,2564.0,
20286274,PULS,2564.0,
20286276,PULS,2579.0,
20286278,PULS,2564.0,
20286280,PULS,2549.0,
20286282,PULS,2549.0,
20286284,PULS,2534.0,
20286286,PULS,2534.0,
20286288,PULS,2520.0,
20286290,PULS,2520.0,
20286292,PULS,2505.0,
20286293,PULS,2048.0,PULS_TRIGGER
20286294,PULS,2490.0,
20286296,PULS,2475.0,
20286298,PULS,2461.0,
20286300,PULS,2446.0,
20286302,PULS,2431.0,
20286304,PULS,2402.0,
20286306,PULS,2372.0,
20286308,PULS,2357.0,
20286310,PULS,2328.0,
20286312,PULS,2313.0,
20286314,PULS,2298.0,
20286316,PULS,2269.0,
20286318,PULS,2269.0,
20286320,PULS,2254.0,
20286322,PULS,2239.0,
20286324,PULS,2225.0,
20286326,PULS,2195.0,
20286328,PULS,2195.0,
20286330,PULS,2180.0,
20286332,PULS,2180.0,
20286334,PULS,2195.0,
20286336,PULS,2210.0,
20286338,PULS,2225.0,
20286340,PULS,2239.0,
20286342,PULS,2239.0,
20286344,PULS,2254.0,
20286346,PULS,2254.0,
20286348,PULS,2254.0,
20286350,PULS,2225.0,
20286352,PULS,2210.0,
20286354,PULS,2210.0,
20286356,PULS,2180.0,
20286358,PULS,2151.0,
20286360,PULS,2121.0,
20286362,PULS,2107.0,
20286364,PULS,2077.0,
20286368,PULS,2018.0,
20286370,PULS,1989.0,
20286372,PULS,1974.0,
20286374,PULS,1944.0,
20286376,PULS,1944.0,
20286378,PULS,1944.0,
20286380,PULS,1944.0,
20286382,PULS,1974.0,
20286384,PULS,1989.0,
20286386,PULS,1989.0,
20286388,PULS,2003.0,
20286390,PULS,2018.0,
20286392,PULS,2033.0,
20286394,PULS,2062.0,
20286396,PULS,2062.0,
20286398,PULS,2077.0,
20286400,PULS,2092.0,
20286402,PULS,2077.0,
20286404,PULS,2077.0,
20286406,PULS,2062.0,
20286408,PULS,2062.0,
20286412,PULS,2062.0,
20286414,PULS,2062.0,
20286416,PULS,2077.0,
20286418,PULS,2092.0,
20286420,PULS,2092.0,
20286422,PULS,2107.0,
20286424,PULS,2107.0,
20286426,PULS,2092.0,
20286428,PULS,2077.0,
20286430,PULS,2062.0,
20286434,PULS,2033.0,
20286436,PULS,2003.0,
20286438,PULS,2003.0,
20286440,PULS,2003.0,
20286442,PULS,2003.0,
20286444,PULS,1989.0,
20286446,PULS,1974.0,
20286448,PULS,1974.0,
20286450,PULS,1959.0,
20286452,PULS,1944.0,
20286454,PULS,1944.0,
20286456,PULS,1944.0,
20286458,PULS,1959.0,
20286460,PULS,1959.0,
20286462,PULS,1974.0,
20286464,PULS,1959.0,
20286466,PULS,1974.0,
20286468,PULS,1944.0,
20286470,PULS,1944.0,
20286472,PULS,1930.0,
20286474,PULS,1930.0,
20286476,PULS,1915.0,
20286478,PULS,1900.0,
20286480,PULS,1900.0,
20286482,PULS,1885.0,
20286484,PULS,1885.0,
20286486,PULS,1885.0,
20286488,PULS,1885.0,
20286490,PULS,1885.0,
20286492,PULS,1885.0,
20286494,PULS,1885.0,
20286496,PULS,1885.0,
20286498,PULS,1885.0,
20286500,PULS,1885.0,
20286502,PULS,1885.0,
20286504,PULS,1900.0,
20286506,PULS,1915.0,
20286508,PULS,1900.0,
20286510,PULS,1915.0,
20286512,PULS,1915.0,
20286514,PULS,1930.0,
20286516,PULS,1944.0,
20286518,PULS,1974.0,
20286520,PULS,2003.0,
20286522,PULS,2033.0,
20286526,PULS,2077.0,
20286528,PULS,2107.0,
20286530,PULS,2136.0,
20286532,PULS,2166.0,
20286534,PULS,2166.0,
20286536,PULS,2180.0,
20286538,PULS,2195.0,
20286540,PULS,2210.0,
20286542,PULS,2225.0,
20286544,PULS,2239.0,
20286546,PULS,2239.0,
20286548,PULS,2239.0,
20286550,PULS,2239.0,
20286552,PULS,2225.0,
20286554,PULS,2225.0,
20286556,PULS,2210.0,
20286558,PULS,2195.0,
20286560,PULS,2195.0,
20286562,PULS,2195.0,
20286564,PULS,2195.0,
20286566,PULS,2225.0,
20286568,PULS,2239.0,
20286569,PULS,2048.0,PULS_TRIGGER
20286570,PULS,2254.0,
20286572,PULS,2254.0,
20286574,PULS,2269.0,
20286576,PULS,2269.0,
20286578,PULS,2239.0,
20286580,PULS,2239.0,
20286582,PULS,2225.0,
20286584,PULS,2225.0,
20286586,PULS,2210.0,
20286588,PULS,2180.0,
20286590,PULS,2166.0,
20286592,PULS,2151.0,
20286594,PULS,2136.0,
20286596,PULS,2121.0,
20286598,PULS,2107.0,
20286600,PULS,2107.0,
20286602,PULS,2107.0,
20286604,PULS,2107.0,
20286606,PULS,2107.0,
20286608,PULS,2121.0,
20286610,PULS,2107.0,
20286612,PULS,2107.0,
20286614,PULS,2121.0,
20286616,PULS,2121.0,
20286618,PULS,2136.0,
20286620,PULS,2136.0,
20286622,PULS,2136.0,
20286624,PULS,2136.0,
20286626,PULS,2121.0,
20286628,PULS,2107.0,
20286630,PULS,2092.0,
20286632,PULS,2077.0,
20286634,PULS,2062.0,
20286636,PULS,2062.0,
20286650,PULS,2062.0,
20286654,PULS,2062.0,
20286656,PULS,2077.0,
20286658,PULS,2092.0,
20286660,PULS,2092.0,
20286662,PULS,2092.0,
20286664,PULS,2092.0,
20286666,PULS,2062.0,
20286670,PULS,2033.0,
20286672,PULS,2003.0,
20286674,PULS,2003.0,
20286676,PULS,1989.0,
20286678,PULS,1989.0,
20286680,PULS,2003.0,
20286682,PULS,2003.0,
20286684,PULS,2018.0,
20286688,PULS,2062.0,
20286690,PULS,2062.0,
20286692,PULS,2077.0,
20286694,PULS,2077.0,
20286696,PULS,2062.0,
20286700,PULS,2033.0,
20286702,PULS,2018.0,
20286704,PULS,1974.0,
20286706,PULS,1944.0,
20286708,PULS,1900.0,
20286710,PULS,1871.0,
20286712,PULS,1826.0,
20286714,PULS,1797.0,
20286716,PULS,1782.0,
20286718,PULS,1753.0,
20286720,PULS,1723.0,
20286722,PULS,1664.0,
20286724,PULS,1620.0,
20286726,PULS,1576.0,
20286728,PULS,1546.0,
20286730,PULS,1531.0,
20286732,PULS,1531.0,
20286734,PULS,1546.0,
20286736,PULS,1590.0,
20286738,PULS,1620.0,
20286740,PULS,1649.0,
20286742,PULS,1679.0,
20286744,PULS,1708.0,
20286746,PULS,1753.0,
20286748,PULS,1767.0,
20286750,PULS,1782.0,
20286752,PULS,1797.0,
20286754,PULS,1812.0,
20286756,PULS,1826.0,
20286758,PULS,1826.0,
20286760,PULS,1856.0,
20286762,PULS,1871.0,
20286764,PULS,1885.0,
20286766,PULS,1885.0,
20286768,PULS,1900.0,
20286770,PULS,1900.0,
20286772,PULS,1871.0,
20286774,PULS,1856.0,
20286776,PULS,1841.0,
20286778,PULS,1812.0,
20286780,PULS,1797.0,
20286782,PULS,1767.0,
20286784,PULS,1782.0,
20286786,PULS,1797.0,
20286788,PULS,1826.0,
20286790,PULS,1856.0,
20286792,PULS,1900.0,
20286794,PULS,1944.0,
20286796,PULS,1974.0,
20286798,PULS,2003.0,
20286800,PULS,2033.0,
20286804,PULS,2062.0,
20286806,PULS,2092.0,
20286808,PULS,2107.0,
20286810,PULS,2121.0,
20286812,PULS,2136.0,
20286814,PULS,2166.0,
20286816,PULS,2195.0,
20286818,PULS,2210.0,
20286820,PULS,2225.0,
20286822,PULS,2239.0,
20286824,PULS,2239.0,
20286826,PULS,2239.0,
20286828,PULS,2239.0,
20286830,PULS,2225.0,
20286832,PULS,2225.0,
20286834,PULS,2239.0,
20286836,PULS,2239.0,
20286838,PULS,2239.0,
20286840,PULS,2254.0,
20286842,PULS,2269.0,
20286844,PULS,2269.0,
20286846,PULS,2269.0,
20286848,PULS,2284.0,
20286850,PULS,2298.0,
20286852,PULS,2298.0,
20286854,PULS,2298.0,
20286856,PULS,2313.0,
20286858,PULS,2298.0,
20286860,PULS,2313.0,
20286862,PULS,2298.0,
20286864,PULS,2298.0,
20286866,PULS,2298.0,
20286868,PULS,2284.0,
20286870,PULS,2284.0,
20286872,PULS,2284.0,
20286874,PULS,2284.0,
20286876,PULS,2298.0,
20286877,PULS,2048.0,PULS_TRIGGER
20286878,PULS,2298.0,
20286880,PULS,2298.0,
20286882,PULS,2298.0,
20286884,PULS,2284.0,
20286886,PULS,2284.0,
20286888,PULS,2298.0,
20286890,PULS,2298.0,
20286892,PULS,2313.0,
20286894,PULS,2313.0,
20286896,PULS,2313.0,
20286898,PULS,2313.0,
20286900,PULS,2313.0,
20286902,PULS,2313.0,
20286904,PULS,2284.0,
20286906,PULS,2284.0,
20286908,PULS,2254.0,
20286910,PULS,2254.0,
20286912,PULS,2239.0,
20286914,PULS,2239.0,
20286916,PULS,2225.0,
20286918,PULS,2210.0,
20286920,PULS,2210.0,
20286922,PULS,2195.0,
20286924,PULS,2180.0,
20286926,PULS,2166.0,
20286928,PULS,2151.0,
20286930,PULS,2136.0,
20286932,PULS,2121.0,
20286934,PULS,2092.0,
20286936,PULS,2077.0,
20286940,PULS,2033.0,
20286942,PULS,2033.0,
20286944,PULS,2018.0,
20286946,PULS,2018.0,
20286948,PULS,2018.0,
20286950,PULS,2033.0,
20286952,PULS,2033.0,
20286968,PULS,2033.0,
20286970,PULS,2033.0,
20286972,PULS,2033.0,
20286974,PULS,2018.0,
20286976,PULS,2018.0,
20286978,PULS,2003.0,
20286980,PULS,2003.0,
20286982,PULS,2003.0,
20286984,PULS,1989.0,
20286986,PULS,1974.0,
20286988,PULS,1944.0,
20286990,PULS,1915.0,
20286992,PULS,1885.0,
20286994,PULS,1856.0,
20286996,PULS,1841.0,
20286998,PULS,1826.0,
20287000,PULS,1797.0,
20287002,PULS,1812.0,
20287004,PULS,1812.0,
20287006,PULS,1812.0,
20287008,PULS,1812.0,
20287010,PULS,1812.0,
20287012,PULS,1797.0,
20287014,PULS,1797.0,
20287016,PULS,1782.0,
20287018,PULS,1767.0,
20287020,PULS,1738.0,
20287022,PULS,1723.0,
20287024,PULS,1723.0,
20287026,PULS,1723.0,
20287028,PULS,1723.0,
20287030,PULS,1738.0,
20287032,PULS,1753.0,
20287034,PULS,1767.0,
20287036,PULS,1782.0,
20287038,PULS,1797.0,
20287040,PULS,1797.0,
20287042,PULS,1797.0,
20287044,PULS,1782.0,
20287046,PULS,1797.0,
20287048,PULS,1797.0,
20287050,PULS,1812.0,
20287052,PULS,1826.0,
20287054,PULS,1856.0,
20287056,PULS,1871.0,
20287058,PULS,1900.0,
20287060,PULS,1930.0,
20287062,PULS,1974.0,
20287064,PULS,2003.0,
20287066,PULS,2033.0,
20287070,PULS,2077.0,
20287072,PULS,2107.0,
20287074,PULS,2136.0,
20287076,PULS,2151.0,
20287078,PULS,2195.0,
20287080,PULS,2195.0,
20287082,PULS,2239.0,
20287084,PULS,2254.0,
20287086,PULS,2269.0,
20287088,PULS,2298.0,
20287090,PULS,2328.0,
20287092,PULS,2372.0,
20287094,PULS,2416.0,
20287096,PULS,2446.0,
20287098,PULS,2475.0,
20287100,PULS,2520.0,
20287102,PULS,2534.0,
20287104,PULS,2549.0,
20287106,PULS,2549.0,
20287108,PULS,2520.0,
20287110,PULS,2520.0,
20287112,PULS,2490.0,
20287114,PULS,2475.0,
20287116,PULS,2461.0,
20287118,PULS,2461.0,
20287120,PULS,2446.0,
20287122,PULS,2431.0,
20287124,PULS,2416.0,
20287126,PULS,2416.0,
20287127,PULS,2048.0,PULS_TRIGGER
20287128,PULS,2387.0,
20287130,PULS,2372.0,
20287132,PULS,2357.0,
20287134,PULS,2343.0,
20287136,PULS,2328.0,
20287138,PULS,2328.0,
20287140,PULS,2313.0,
20287142,PULS,2313.0,
20287144,PULS,2298.0,
20287146,PULS,2284.0,
20287148,PULS,2269.0,
20287150,PULS,2269.0,
20287152,PULS,2239.0,
20287154,PULS,2239.0,
20287156,PULS,2225.0,
20287158,PULS,2239.0,
20287160,PULS,2225.0,
20287162,PULS,2225.0,
20287164,PULS,2225.0,
20287166,PULS,2225.0,
20287168,PULS,2225.0,
20287170,PULS,2225.0,
20287172,PULS,2239.0,
20287174,PULS,2239.0,
20287176,PULS,2239.0,
20287178,PULS,2225.0,
20287180,PULS,2225.0,
20287182,PULS,2210.0,
20287184,PULS,2180.0,
20287186,PULS,2136.0,
20287188,PULS,2107.0,
20287190,PULS,2077.0,
20287192,PULS,2062.0,
20287194,PULS,2077.0,
20287196,PULS,2077.0,
20287198,PULS,2092.0,
20287200,PULS,2107.0,
20287202,PULS,2107.0,
20287204,PULS,2107.0,
20287206,PULS,2107.0,
20287208,PULS,2107.0,
20287210,PULS,2092.0,
20287212,PULS,2077.0,
20287214,PULS,2062.0,
20287216,PULS,2062.0,
20287224,PULS,2062.0,
20287226,PULS,2077.0,
20287228,PULS,2077.0,
20287230,PULS,2107.0,
20287232,PULS,2107.0,
20287234,PULS,2121.0,
20287236,PULS,2107.0,
20287238,PULS,2107.0,
20287240,PULS,2077.0,
20287242,PULS,2062.0,
20287246,PULS,2003.0,
20287248,PULS,1989.0,
20287250,PULS,1959.0,
20287252,PULS,1930.0,
20287254,PULS,1915.0,
20287256,PULS,1900.0,
20287258,PULS,1885.0,
20287260,PULS,1871.0,
20287262,PULS,1871.0,
20287264,PULS,1871.0,
20287266,PULS,1856.0,
20287268,PULS,1871.0,
20287270,PULS,1871.0,
20287272,PULS,1871.0,
20287274,PULS,1885.0,
20287276,PULS,1885.0,
20287278,PULS,1885.0,
20287280,PULS,1885.0,
20287282,PULS,1900.0,
20287284,PULS,1900.0,
20287286,PULS,1885.0,
20287288,PULS,1885.0,
20287290,PULS,1885.0,
20287292,PULS,1885.0,
20287294,PULS,1871.0,
20287296,PULS,1871.0,
20287298,PULS,1856.0,
20287300,PULS,1856.0,
20287302,PULS,1856.0,
20287304,PULS,1885.0,
20287306,PULS,1885.0,
20287308,PULS,1915.0,
20287310,PULS,1930.0,
20287312,PULS,1930.0,
20287314,PULS,1944.0,
20287316,PULS,1959.0,
20287318,PULS,1959.0,
20287320,PULS,1959.0,
20287322,PULS,1959.0,
20287324,PULS,1974.0,
20287326,PULS,1989.0,
20287328,PULS,2003.0,
20287330,PULS,2018.0,
20287332,PULS,2033.0,
20287334,PULS,2033.0,
20287338,PULS,2062.0,
20287340,PULS,2107.0,
20287342,PULS,2107.0,
20287344,PULS,2136.0,
20287346,PULS,2166.0,
20287348,PULS,2195.0,
20287350,PULS,2239.0,
20287352,PULS,2269.0,
20287354,PULS,2298.0,
20287356,PULS,2328.0,
20287358,PULS,2313.0,
20287360,PULS,2328.0,
20287362,PULS,2343.0,
20287364,PULS,2343.0,
20287366,PULS,2343.0,
20287368,PULS,2328.0,
20287370,PULS,2343.0,
20287372,PULS,2357.0,
20287374,PULS,2357.0,
20287376,PULS,2372.0,
20287378,PULS,2372.0,
20287380,PULS,2372.0,
20287382,PULS,2372.0,
20287384,PULS,2372.0,
20287386,PULS,2357.0,
20287388,PULS,2372.0,
20287390,PULS,2372.0,
20287392,PULS,2387.0,
20287394,PULS,2387.0,
20287396,PULS,2372.0,
20287398,PULS,2372.0,
20287400,PULS,2343.0,
20287402,PULS,2328.0,
20287404,PULS,2313.0,
20287405,PULS,2048.0,PULS_TRIGGER
20287406,PULS,2313.0,
20287408,PULS,2298.0,
20287410,PULS,2313.0,
20287412,PULS,2328.0,
20287414,PULS,2343.0,
20287416,PULS,2343.0,
20287418,PULS,2357.0,
20287420,PULS,2357.0,
20287422,PULS,2357.0,
20287424,PULS,2357.0,
20287426,PULS,2357.0,
20287428,PULS,2357.0,
20287430,PULS,2343.0,
20287432,PULS,2343.0,
20287434,PULS,2313.0,
20287436,PULS,2284.0,
20287438,PULS,2239.0,
20287440,PULS,2195.0,
20287442,PULS,2166.0,
20287444,PULS,2136.0,
20287446,PULS,2107.0,
20287448,PULS,2077.0,
20287450,PULS,2062.0,
20287452,PULS,2062.0,
20287454,PULS,2062.0,
20287462,PULS,2033.0,
20287464,PULS,2018.0,
20287466,PULS,1989.0,
20287468,PULS,1959.0,
20287470,PULS,1944.0,
20287472,PULS,1915.0,
20287474,PULS,1900.0,
20287476,PULS,1900.0,
20287478,PULS,1885.0,
20287480,PULS,1885.0,
20287482,PULS,1900.0,
20287484,PULS,1900.0,
20287486,PULS,1930.0,
20287488,PULS,1944.0,
20287490,PULS,1959.0,
20287492,PULS,1974.0,
20287494,PULS,1989.0,
20287496,PULS,1989.0,
20287498,PULS,2003.0,
20287500,PULS,2003.0,
20287502,PULS,2018.0,
20287504,PULS,2018.0,
20287506,PULS,2003.0,
20287508,PULS,2003.0,
20287510,PULS,1989.0,
20287512,PULS,1989.0,
20287514,PULS,1974.0,
20287516,PULS,1959.0,
20287518,PULS,1959.0,
20287520,PULS,1959.0,
20287522,PULS,1959.0,
20287524,PULS,1974.0,
20287526,PULS,1974.0,
20287528,PULS,1959.0,
20287530,PULS,1959.0,
20287532,PULS,1944.0,
20287534,PULS,1930.0,
20287536,PULS,1915.0,
20287538,PULS,1900.0,
20287540,PULS,1871.0,
20287542,PULS,1856.0,
20287544,PULS,1856.0,
20287546,PULS,1841.0,
20287548,PULS,1841.0,
20287550,PULS,1826.0,
20287552,PULS,1826.0,
20287554,PULS,1812.0,
20287556,PULS,1797.0,
20287558,PULS,1797.0,
20287560,PULS,1782.0,
20287562,PULS,1767.0,
20287564,PULS,1767.0,
20287566,PULS,1767.0,
20287568,PULS,1797.0,
20287570,PULS,1797.0,
20287572,PULS,1812.0,
20287574,PULS,1826.0,
20287576,PULS,1841.0,
20287578,PULS,1841.0,
20287580,PULS,1856.0,
20287582,PULS,1871.0,
20287584,PULS,1900.0,
20287586,PULS,1885.0,
20287588,PULS,1885.0,
20287590,PULS,1900.0,
20287592,PULS,1900.0,
20287594,PULS,1900.0,
20287596,PULS,1885.0,
20287598,PULS,1900.0,
20287600,PULS,1885.0,
20287602,PULS,1885.0,
20287604,PULS,1871.0,
20287606,PULS,1885.0,
20287608,PULS,1900.0,
20287610,PULS,1900.0,
20287612,PULS,1885.0,
20287614,PULS,1885.0,
20287616,PULS,1885.0,
20287618,PULS,1885.0,
20287620,PULS,1856.0,
20287622,PULS,1856.0,
20287624,PULS,1856.0,
20287626,PULS,1871.0,
20287628,PULS,1885.0,
20287630,PULS,1915.0,
20287632,PULS,1944.0,
20287634,PULS,1974.0,
20287636,PULS,2018.0,
20287640,PULS,2107.0,
20287642,PULS,2166.0,
20287644,PULS,2195.0,
20287646,PULS,2239.0,
20287648,PULS,2284.0,
20287650,PULS,2313.0,
20287652,PULS,2328.0,
20287654,PULS,2343.0,
20287656,PULS,2357.0,
20287658,PULS,2357.0,
20287660,PULS,2357.0,
20287662,PULS,2343.0,
20287664,PULS,2328.0,
20287666,PULS,2313.0,
20287668,PULS,2298.0,
20287670,PULS,2284.0,
20287672,PULS,2269.0,
20287674,PULS,2254.0,
20287676,PULS,2254.0,
20287678,PULS,2254.0,
20287680,PULS,2269.0,
20287682,PULS,2048.0,PULS_TRIGGER
20287682,PULS,2284.0,
20287684,PULS,2313.0,
20287686,PULS,2328.0,
20287688,PULS,2357.0,
20287690,PULS,2372.0,
20287692,PULS,2387.0,
20287694,PULS,2387.0,
20287696,PULS,2387.0,
20287698,PULS,2372.0,
20287700,PULS,2372.0,
20287702,PULS,2357.0,
20287704,PULS,2357.0,
20287706,PULS,2343.0,
20287708,PULS,2343.0,
20287710,PULS,2328.0,
20287712,PULS,2313.0,
20287714,PULS,2298.0,
20287716,PULS,2298.0,
20287718,PULS,2298.0,
20287720,PULS,2298.0,
20287722,PULS,2298.0,
20287724,PULS,2284.0,
20287726,PULS,2284.0,
20287728,PULS,2269.0,
20287730,PULS,2239.0,
20287732,PULS,2210.0,
20287734,PULS,2180.0,
20287736,PULS,2151.0,
20287738,PULS,2107.0,
20287740,PULS,2092.0,
20287742,PULS,2062.0,
20287746,PULS,2033.0,
20287748,PULS,2003.0,
20287750,PULS,1989.0,
20287752,PULS,1959.0,
20287754,PULS,1959.0,
20287756,PULS,1944.0,
20287758,PULS,1930.0,
20287760,PULS,1930.0,
20287762,PULS,1915.0,
20287764,PULS,1900.0,
20287766,PULS,1885.0,
20287768,PULS,1885.0,
20287770,PULS,1885.0,
20287772,PULS,1885.0,
20287774,PULS,1871.0,
20287776,PULS,1885.0,
20287778,PULS,1885.0,
20287780,PULS,1885.0,
20287782,PULS,1871.0,
20287784,PULS,1856.0,
20287786,PULS,1841.0,
20287788,PULS,1841.0,
20287790,PULS,1826.0,
20287792,PULS,1812.0,
20287794,PULS,1797.0,
20287796,PULS,1782.0,
20287798,PULS,1782.0,
20287800,PULS,1767.0,
20287802,PULS,1782.0,
20287804,PULS,1782.0,
20287806,PULS,1782.0,
20287808,PULS,1782.0,
20287810,PULS,1782.0,
20287812,PULS,1782.0,
20287814,PULS,1782.0,
20287816,PULS,1797.0,
20287818,PULS,1797.0,
20287820,PULS,1826.0,
20287822,PULS,1826.0,
20287824,PULS,1871.0,
20287826,PULS,1885.0,
20287828,PULS,1915.0,
20287830,PULS,1930.0,
20287832,PULS,1930.0,
20287834,PULS,1930.0,
20287836,PULS,1930.0,
20287838,PULS,1930.0,
20287840,PULS,1930.0,
20287842,PULS,1944.0,
20287844,PULS,1930.0,
20287846,PULS,1915.0,
20287848,PULS,1930.0,
20287850,PULS,1915.0,
20287852,PULS,1915.0,
20287854,PULS,1930.0,
20287856,PULS,1930.0,
20287858,PULS,1915.0,
20287860,PULS,1915.0,
20287862,PULS,1930.0,
20287864,PULS,1915.0,
20287866,PULS,1900.0,
20287868,PULS,1900.0,
20287870,PULS,1900.0,
20287872,PULS,1871.0,
20287874,PULS,1841.0,
20287876,PULS,1812.0,
20287878,PULS,1797.0,
20287880,PULS,1797.0,
20287882,PULS,1797.0,
20287884,PULS,1812.0,
20287886,PULS,1826.0,
20287888,PULS,1871.0,
20287890,PULS,1915.0,
20287892,PULS,1944.0,
20287894,PULS,1989.0,
20287896,PULS,2018.0,
20287900,PULS,2062.0,
20287902,PULS,2092.0,
20287904,PULS,2107.0,
20287906,PULS,2136.0,
20287908,PULS,2136.0,
20287910,PULS,2166.0,
20287912,PULS,2180.0,
20287914,PULS,2225.0,
20287916,PULS,2254.0,
20287918,PULS,2298.0,
20287920,PULS,2328.0,
20287922,PULS,2343.0,
20287924,PULS,2372.0,
20287926,PULS,2387.0,
20287928,PULS,2387.0,
20287930,PULS,2372.0,
20287932,PULS,2387.0,
20287934,PULS,2372.0,
